,f1-score,precision,recall,support
accuracy,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485
c_clusters,1.0,1.0,1.0,50.0
circle,1.0,1.0,1.0,50.0
clusters,1.0,1.0,1.0,50.0
macro avg,0.8471838590508668,0.8569739952718676,0.8490450848941414,297.0
random,0.6956521739130435,0.8,0.6153846153846154,52.0
sphere,0.6274509803921569,0.5333333333333333,0.7619047619047619,42.0
torus,0.76,0.8085106382978723,0.7169811320754716,53.0
weighted avg,0.8512015293600971,0.8648183967332903,0.8484848484848485,297.0
