,f1-score,precision,recall,support
accuracy,0.7744107744107744,0.7744107744107744,0.7744107744107744,0.7744107744107744
c_clusters,1.0,1.0,1.0,47.0
circle,1.0,1.0,1.0,53.0
clusters,1.0,1.0,1.0,51.0
macro avg,0.7663068009670617,0.819675925925926,0.7814793901750422,297.0
random,0.43243243243243246,0.8888888888888888,0.2857142857142857,56.0
sphere,0.5483870967741935,0.425,0.7727272727272727,44.0
torus,0.6170212765957447,0.6041666666666666,0.6304347826086957,46.0
weighted avg,0.7667617077363131,0.8325570520014964,0.7744107744107744,297.0
