,f1-score,precision,recall,support
accuracy,0.8215488215488216,0.8215488215488216,0.8215488215488216,0.8215488215488216
c_clusters,0.888888888888889,0.8695652173913043,0.9090909090909091,44.0
circle,1.0,1.0,1.0,50.0
clusters,0.8936170212765957,0.9130434782608695,0.875,48.0
macro avg,0.8280425349808954,0.8279338113577243,0.8285838649654439,297.0
random,0.6470588235294118,0.6346153846153846,0.66,50.0
sphere,0.6428571428571428,0.6545454545454545,0.631578947368421,57.0
torus,0.8958333333333334,0.8958333333333334,0.8958333333333334,48.0
weighted avg,0.8215505941135199,0.8219758136754184,0.8215488215488216,297.0
