,f1-score,precision,recall,support
accuracy,0.8282828282828283,0.8282828282828283,0.8282828282828283,0.8282828282828283
c_clusters,0.7706422018348624,0.6885245901639344,0.875,48.0
circle,0.983050847457627,0.9666666666666667,1.0,58.0
clusters,0.64,0.8,0.5333333333333333,45.0
macro avg,0.8131420916643285,0.8241169577235151,0.8156970649895179,297.0
random,0.7999999999999999,0.8076923076923077,0.7924528301886793,53.0
sphere,0.7142857142857143,0.6818181818181818,0.75,40.0
torus,0.970873786407767,1.0,0.9433962264150944,53.0
weighted avg,0.8257088016554074,0.835677665235539,0.8282828282828283,297.0
