,f1-score,precision,recall,support
accuracy,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.9259259259259259
c_clusters,1.0,1.0,1.0,48.0
circle,1.0,1.0,1.0,58.0
clusters,1.0,1.0,1.0,46.0
macro avg,0.9253215894881596,0.9263208109719737,0.9249329917692545,297.0
random,0.8453608247422681,0.82,0.8723404255319149,47.0
sphere,0.8076923076923077,0.8076923076923077,0.8076923076923077,52.0
torus,0.898876404494382,0.9302325581395349,0.8695652173913043,46.0
weighted avg,0.9261962066317447,0.9270393861091536,0.9259259259259259,297.0
