,f1-score,precision,recall,support
accuracy,0.8720538720538721,0.8720538720538721,0.8720538720538721,0.8720538720538721
c_clusters,0.9615384615384615,1.0,0.9259259259259259,54.0
circle,1.0,1.0,1.0,52.0
clusters,0.9462365591397849,0.9361702127659575,0.9565217391304348,46.0
macro avg,0.8700771987868762,0.8753729776738188,0.8745463910684851,297.0
random,0.7800000000000001,0.7090909090909091,0.8666666666666667,45.0
sphere,0.7526881720430109,0.7,0.813953488372093,43.0
torus,0.78,0.9069767441860465,0.6842105263157895,57.0
weighted avg,0.8733183503075977,0.8847494785014466,0.8720538720538721,297.0
