,f1-score,precision,recall,support
accuracy,0.8855218855218855,0.8855218855218855,0.8855218855218855,0.8855218855218855
c_clusters,0.87248322147651,0.8333333333333334,0.9154929577464789,71.0
circle,0.9814814814814815,0.9636363636363636,1.0,53.0
clusters,0.7951807228915664,0.8918918918918919,0.717391304347826,46.0
macro avg,0.8798118913801146,0.8884483264245758,0.8794489643173048,297.0
random,0.860759493670886,0.918918918918919,0.8095238095238095,42.0
sphere,0.8205128205128205,0.7441860465116279,0.9142857142857143,35.0
torus,0.9484536082474226,0.9787234042553191,0.92,50.0
weighted avg,0.8849685803395954,0.891729620881106,0.8855218855218855,297.0
