,f1-score,precision,recall,support
accuracy,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091
c_clusters,1.0,1.0,1.0,41.0
circle,1.0,1.0,1.0,52.0
clusters,1.0,1.0,1.0,61.0
macro avg,0.9053331578169456,0.9061574074074074,0.9071568773603657,297.0
random,0.7311827956989247,0.68,0.7906976744186046,43.0
sphere,0.7216494845360825,0.7777777777777778,0.6730769230769231,52.0
torus,0.9791666666666666,0.9791666666666666,0.9791666666666666,48.0
weighted avg,0.9089785636731652,0.9113954358398804,0.9090909090909091,297.0
