,f1-score,precision,recall,support
accuracy,0.7441077441077442,0.7441077441077442,0.7441077441077442,0.7441077441077442
c_clusters,0.9322033898305084,0.9322033898305084,0.9322033898305084,59.0
circle,0.94,0.94,0.94,50.0
clusters,0.8932038834951457,0.9019607843137255,0.8846153846153846,52.0
macro avg,0.7233220334445805,0.7381773731031277,0.730213938761011,297.0
random,0.5357142857142857,0.45454545454545453,0.6521739130434783,46.0
sphere,0.39436619718309857,0.5833333333333334,0.2978723404255319,47.0
torus,0.6444444444444444,0.6170212765957447,0.6744186046511628,43.0
weighted avg,0.7385043146913179,0.7533994385646071,0.7441077441077442,297.0
