,f1-score,precision,recall,support
accuracy,0.9023569023569024,0.9023569023569024,0.9023569023569024,0.9023569023569024
c_clusters,1.0,1.0,1.0,49.0
circle,1.0,1.0,1.0,56.0
clusters,1.0,1.0,1.0,54.0
macro avg,0.8968791550638469,0.9026167306038998,0.900198105081826,297.0
random,0.7378640776699029,0.6551724137931034,0.8444444444444444,45.0
sphere,0.6666666666666666,0.7837837837837838,0.58,50.0
torus,0.9767441860465116,0.9767441860465116,0.9767441860465116,43.0
weighted avg,0.9007987098601985,0.9079863562622182,0.9023569023569024,297.0
