,f1-score,precision,recall,support
accuracy,0.8080808080808081,0.8080808080808081,0.8080808080808081,0.8080808080808081
c_clusters,0.7083333333333334,0.7083333333333334,0.7083333333333334,48.0
circle,0.9767441860465117,0.9545454545454546,1.0,42.0
clusters,0.74,0.7551020408163265,0.7254901960784313,51.0
macro avg,0.8114292527849365,0.8117107099249957,0.8133371938518997,297.0
random,0.8200000000000001,0.7884615384615384,0.8541666666666666,48.0
sphere,0.766355140186916,0.7454545454545455,0.7884615384615384,52.0
torus,0.8571428571428571,0.9183673469387755,0.8035714285714286,56.0
weighted avg,0.8079923336824011,0.8102339219222336,0.8080808080808081,297.0
