,f1-score,precision,recall,support
accuracy,0.7542087542087542,0.7542087542087542,0.7542087542087542,0.7542087542087542
c_clusters,0.7959183673469389,0.75,0.8478260869565217,46.0
circle,0.9583333333333334,1.0,0.92,50.0
clusters,0.8125,0.8297872340425532,0.7959183673469388,49.0
macro avg,0.7559344638151327,0.757545908255128,0.7569891122979134,297.0
random,0.5806451612903225,0.6136363636363636,0.5510204081632653,49.0
sphere,0.5420560747663552,0.5370370370370371,0.5471698113207547,53.0
torus,0.8461538461538461,0.8148148148148148,0.88,50.0
weighted avg,0.7536353156167032,0.7556614814477126,0.7542087542087542,297.0
