,f1-score,precision,recall,support
accuracy,0.8754208754208754,0.8754208754208754,0.8754208754208754,0.8754208754208754
c_clusters,1.0,1.0,1.0,53.0
circle,1.0,1.0,1.0,51.0
clusters,1.0,1.0,1.0,50.0
macro avg,0.8725181858073446,0.8757341723874905,0.8797883318232156,297.0
random,0.712871287128713,0.631578947368421,0.8181818181818182,44.0
sphere,0.6458333333333333,0.775,0.5535714285714286,56.0
torus,0.8764044943820224,0.8478260869565217,0.9069767441860465,43.0
weighted avg,0.8727892140025487,0.8809629475533367,0.8754208754208754,297.0
