,f1-score,precision,recall,support
accuracy,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091
c_clusters,1.0,1.0,1.0,54.0
circle,1.0,1.0,1.0,52.0
clusters,1.0,1.0,1.0,48.0
macro avg,0.9072703761604232,0.9095379660597053,0.9092240231775116,297.0
random,0.7722772277227722,0.8478260869565217,0.7090909090909091,55.0
sphere,0.7157894736842104,0.6538461538461539,0.7906976744186046,43.0
torus,0.9555555555555556,0.9555555555555556,0.9555555555555556,45.0
weighted avg,0.9099467841520992,0.9149690888821322,0.9090909090909091,297.0
