,f1-score,precision,recall,support
accuracy,0.8855218855218855,0.8855218855218855,0.8855218855218855,0.8855218855218855
c_clusters,1.0,1.0,1.0,48.0
circle,1.0,1.0,1.0,51.0
clusters,1.0,1.0,1.0,52.0
macro avg,0.8860869565217392,0.8866135479028853,0.8880089309167323,297.0
random,0.7000000000000001,0.7608695652173914,0.6481481481481481,54.0
sphere,0.66,0.6226415094339622,0.7021276595744681,47.0
torus,0.9565217391304347,0.9361702127659575,0.9777777777777777,45.0
weighted avg,0.8850622163665641,0.8871338957562406,0.8855218855218855,297.0
