,f1-score,precision,recall,support
accuracy,0.6632996632996633,0.6632996632996633,0.6632996632996633,0.6632996632996633
c_clusters,0.7747747747747747,0.7413793103448276,0.8113207547169812,53.0
circle,0.9885057471264368,1.0,0.9772727272727273,44.0
clusters,0.6578947368421053,0.6944444444444444,0.625,40.0
macro avg,0.6369066348346445,0.6553403736973716,0.69670031226635,297.0
random,0.5740740740740741,0.45588235294117646,0.775,40.0
sphere,0.08333333333333333,0.42857142857142855,0.046153846153846156,65.0
torus,0.742857142857143,0.611764705882353,0.9454545454545454,55.0
weighted avg,0.6064305653100437,0.6424591819002456,0.6632996632996633,297.0
