,f1-score,precision,recall,support
accuracy,0.9124579124579124,0.9124579124579124,0.9124579124579124,0.9124579124579124
c_clusters,1.0,1.0,1.0,47.0
circle,1.0,1.0,1.0,44.0
clusters,1.0,1.0,1.0,52.0
macro avg,0.915016501650165,0.9155173368782541,0.9151785714285715,297.0
random,0.782608695652174,0.7627118644067796,0.8035714285714286,56.0
sphere,0.717391304347826,0.75,0.6875,48.0
torus,0.99009900990099,0.9803921568627451,1.0,50.0
weighted avg,0.9116694278123464,0.9115537786192489,0.9124579124579124,297.0
