,f1-score,precision,recall,support
accuracy,0.8417508417508418,0.8417508417508418,0.8417508417508418,0.8417508417508418
c_clusters,0.8761904761904761,0.8363636363636363,0.92,50.0
circle,0.98,0.98,0.98,50.0
clusters,0.8842105263157894,0.9333333333333333,0.84,50.0
macro avg,0.8393137789059179,0.8430078849721706,0.8396607690003917,297.0
random,0.7,0.7291666666666666,0.6730769230769231,52.0
sphere,0.6739130434782609,0.62,0.7380952380952381,42.0
torus,0.9215686274509803,0.9591836734693877,0.8867924528301887,53.0
weighted avg,0.8436617347013542,0.8494217166511538,0.8417508417508418,297.0
