,f1-score,precision,recall,support
accuracy,0.8956228956228957,0.8956228956228957,0.8956228956228957,0.8956228956228957
c_clusters,0.98989898989899,0.98,1.0,49.0
circle,1.0,1.0,1.0,52.0
clusters,0.989247311827957,1.0,0.9787234042553191,47.0
macro avg,0.8972269980002427,0.8989448836187967,0.9003560171113364,297.0
random,0.7400000000000001,0.6727272727272727,0.8222222222222222,45.0
sphere,0.7058823529411765,0.782608695652174,0.6428571428571429,56.0
torus,0.9583333333333334,0.9583333333333334,0.9583333333333334,48.0
weighted avg,0.8950474273591595,0.8993899468998282,0.8956228956228957,297.0
