,f1-score,precision,recall,support
accuracy,0.8956228956228957,0.8956228956228957,0.8956228956228957,0.8956228956228957
c_clusters,0.9215686274509803,0.9215686274509803,0.9215686274509803,51.0
circle,1.0,1.0,1.0,45.0
clusters,0.9230769230769231,0.9230769230769231,0.9230769230769231,52.0
macro avg,0.8966314901072187,0.8967606529791404,0.8984135791249335,297.0
random,0.8478260869565216,0.7959183673469388,0.9069767441860465,43.0
sphere,0.792079207920792,0.8,0.7843137254901961,51.0
torus,0.8952380952380952,0.94,0.8545454545454545,55.0
weighted avg,0.8959281366369901,0.8980622552051124,0.8956228956228957,297.0
