,f1-score,precision,recall,support
accuracy,0.17845117845117844,0.17845117845117844,0.17845117845117844,0.17845117845117844
c_clusters,0.0,0.0,0.0,58.0
circle,0.0,0.0,0.0,50.0
clusters,0.0,0.0,0.0,38.0
macro avg,0.05047619047619048,0.02974186307519641,0.16666666666666666,297.0
random,0.0,0.0,0.0,49.0
sphere,0.3028571428571429,0.17845117845117844,1.0,53.0
torus,0.0,0.0,0.0,49.0
weighted avg,0.05404521404521405,0.03184482309061433,0.17845117845117844,297.0
