,f1-score,precision,recall,support
accuracy,0.8922558922558923,0.8922558922558923,0.8922558922558923,0.8922558922558923
c_clusters,1.0,1.0,1.0,52.0
circle,1.0,1.0,1.0,43.0
clusters,1.0,1.0,1.0,51.0
macro avg,0.8960744234800838,0.896759167883788,0.9009736747205194,297.0
random,0.7200000000000001,0.6545454545454545,0.8,45.0
sphere,0.6981132075471698,0.7872340425531915,0.6271186440677966,59.0
torus,0.9583333333333333,0.9387755102040817,0.9787234042553191,47.0
weighted avg,0.8910112656968003,0.8957030402180997,0.8922558922558923,297.0
