,f1-score,precision,recall,support
accuracy,0.8754208754208754,0.8754208754208754,0.8754208754208754,0.8754208754208754
c_clusters,0.9019607843137256,0.8679245283018868,0.9387755102040817,49.0
circle,1.0,1.0,1.0,49.0
clusters,0.9189189189189189,0.9622641509433962,0.8793103448275862,58.0
macro avg,0.8742053441726387,0.8750410665505005,0.8750006823375632,297.0
random,0.8048780487804876,0.7857142857142857,0.825,40.0
sphere,0.7592592592592593,0.7454545454545455,0.7735849056603774,53.0
torus,0.8602150537634408,0.8888888888888888,0.8333333333333334,48.0
weighted avg,0.8761601380514318,0.8785991637907017,0.8754208754208754,297.0
