,f1-score,precision,recall,support
accuracy,0.8585858585858586,0.8585858585858586,0.8585858585858586,0.8585858585858586
c_clusters,0.9913043478260869,0.9827586206896551,1.0,57.0
circle,1.0,1.0,1.0,55.0
clusters,0.9887640449438202,1.0,0.9777777777777777,45.0
macro avg,0.8436042282656765,0.8515843429636533,0.848233473748348,297.0
random,0.7633587786259542,0.6756756756756757,0.8771929824561403,57.0
sphere,0.4533333333333333,0.5862068965517241,0.3695652173913043,46.0
torus,0.8648648648648649,0.8648648648648649,0.8648648648648649,37.0
weighted avg,0.8497087998773454,0.8535228017986639,0.8585858585858586,297.0
