,f1-score,precision,recall,support
accuracy,0.936026936026936,0.936026936026936,0.936026936026936,0.936026936026936
c_clusters,0.9734513274336283,0.9649122807017544,0.9821428571428571,56.0
circle,0.9896907216494846,0.9795918367346939,1.0,48.0
clusters,0.9795918367346939,1.0,0.96,50.0
macro avg,0.9336437579755743,0.934967288350747,0.9327813852813853,297.0
random,0.9107142857142856,0.8947368421052632,0.9272727272727272,55.0
sphere,0.8181818181818182,0.8181818181818182,0.8181818181818182,44.0
torus,0.9302325581395349,0.9523809523809523,0.9090909090909091,44.0
weighted avg,0.9360859901839003,0.9366019666771546,0.936026936026936,297.0
