,f1-score,precision,recall,support
accuracy,0.8047138047138047,0.8047138047138047,0.8047138047138047,0.8047138047138047
c_clusters,0.76,0.8085106382978723,0.7169811320754716,53.0
circle,0.945054945054945,0.8958333333333334,1.0,43.0
clusters,0.795698924731183,0.7872340425531915,0.8043478260869565,46.0
macro avg,0.8069294668167203,0.8091413870512745,0.8107288371957427,297.0
random,0.7809523809523811,0.8541666666666666,0.7192982456140351,57.0
sphere,0.6666666666666666,0.6071428571428571,0.7391304347826086,46.0
torus,0.8932038834951457,0.9019607843137255,0.8846153846153846,52.0
weighted avg,0.8052089814737274,0.8117935869813216,0.8047138047138047,297.0
