,f1-score,precision,recall,support
accuracy,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454
c_clusters,0.6619718309859155,0.49473684210526314,1.0,47.0
circle,0.8863636363636364,1.0,0.7959183673469388,49.0
clusters,0.0,0.0,0.0,48.0
macro avg,0.45943252148004027,0.4321325157554079,0.5535107610295581,297.0
random,0.0,0.0,0.0,51.0
sphere,0.5540540540540541,0.39805825242718446,0.9111111111111111,45.0
torus,0.6542056074766356,0.7,0.6140350877192983,57.0
weighted avg,0.46049375857493896,0.4379301445729652,0.5454545454545454,297.0
