,f1-score,precision,recall,support
accuracy,0.8653198653198653,0.8653198653198653,0.8653198653198653,0.8653198653198653
c_clusters,1.0,1.0,1.0,50.0
circle,1.0,1.0,1.0,44.0
clusters,1.0,1.0,1.0,49.0
macro avg,0.8786291410702097,0.8869791666666668,0.8805384874646757,297.0
random,0.6956521739130435,0.8,0.6153846153846154,65.0
sphere,0.6363636363636365,0.546875,0.7608695652173914,46.0
torus,0.9397590361445783,0.975,0.9069767441860465,43.0
weighted avg,0.8683493506104106,0.8824284511784513,0.8653198653198653,297.0
