,f1-score,precision,recall,support
accuracy,0.8653198653198653,0.8653198653198653,0.8653198653198653,0.8653198653198653
c_clusters,1.0,1.0,1.0,49.0
circle,1.0,1.0,1.0,29.0
clusters,1.0,1.0,1.0,61.0
macro avg,0.8725588481006438,0.8793414918414918,0.8748427672955975,297.0
random,0.7843137254901961,0.7692307692307693,0.8,50.0
sphere,0.7563025210084033,0.6818181818181818,0.8490566037735849,53.0
torus,0.6947368421052632,0.825,0.6,55.0
weighted avg,0.8636708626388709,0.8719626333262697,0.8653198653198653,297.0
