,f1-score,precision,recall,support
accuracy,0.9158249158249159,0.9158249158249159,0.9158249158249159,0.9158249158249159
c_clusters,0.9887640449438202,1.0,0.9777777777777777,45.0
circle,1.0,1.0,1.0,44.0
clusters,0.9894736842105264,0.9791666666666666,1.0,47.0
macro avg,0.9225016228168522,0.9266771011151588,0.9221898471898472,297.0
random,0.8245614035087719,0.7580645161290323,0.9038461538461539,52.0
sphere,0.8411214953271028,0.8653846153846154,0.8181818181818182,55.0
torus,0.8910891089108911,0.9574468085106383,0.8333333333333334,54.0
weighted avg,0.9166913545016887,0.9216783490834051,0.9158249158249159,297.0
