,f1-score,precision,recall,support
accuracy,0.7946127946127947,0.7946127946127947,0.7946127946127947,0.7946127946127947
c_clusters,0.8041237113402061,0.7222222222222222,0.9069767441860465,43.0
circle,0.9361702127659574,0.9166666666666666,0.9565217391304348,46.0
clusters,0.675,0.7941176470588235,0.5869565217391305,46.0
macro avg,0.7885260277398324,0.792269302060995,0.7966234532235542,297.0
random,0.7115384615384615,0.6851851851851852,0.74,50.0
sphere,0.6470588235294118,0.717391304347826,0.5892857142857143,56.0
torus,0.9572649572649572,0.9180327868852459,1.0,56.0
weighted avg,0.7882498457113488,0.793247954058045,0.7946127946127947,297.0
