,f1-score,precision,recall,support
accuracy,0.8956228956228957,0.8956228956228957,0.8956228956228957,0.8956228956228957
c_clusters,0.9391304347826087,0.9310344827586207,0.9473684210526315,57.0
circle,1.0,1.0,1.0,44.0
clusters,0.9213483146067416,0.9318181818181818,0.9111111111111111,45.0
macro avg,0.8984723077924595,0.8986620269053581,0.8987359175009152,297.0
random,0.8453608247422681,0.82,0.8723404255319149,47.0
sphere,0.7777777777777778,0.7924528301886793,0.7636363636363637,55.0
torus,0.9072164948453607,0.9166666666666666,0.8979591836734694,49.0
weighted avg,0.8954695411717142,0.8957655085053992,0.8956228956228957,297.0
