,f1-score,precision,recall,support
accuracy,0.8114478114478114,0.8114478114478114,0.8114478114478114,0.8114478114478114
c_clusters,0.8433734939759036,0.875,0.813953488372093,43.0
circle,0.9719626168224299,0.9629629629629629,0.9811320754716981,53.0
clusters,0.8484848484848485,0.8235294117647058,0.875,48.0
macro avg,0.8103837031880173,0.8097913248902889,0.8141103267400277,297.0
random,0.660377358490566,0.6363636363636364,0.6862745098039216,51.0
sphere,0.5773195876288659,0.6363636363636364,0.5283018867924528,53.0
torus,0.9607843137254902,0.9245283018867925,1.0,49.0
weighted avg,0.8076160486859366,0.8069870497508886,0.8114478114478114,297.0
