,f1-score,precision,recall,support
accuracy,0.835016835016835,0.835016835016835,0.835016835016835,0.835016835016835
c_clusters,0.7741935483870969,0.72,0.8372093023255814,43.0
circle,0.9913043478260869,0.9827586206896551,1.0,57.0
clusters,0.8148148148148148,0.88,0.7586206896551724,58.0
macro avg,0.8278830824086794,0.8302555217489295,0.8313931675867344,297.0
random,0.736842105263158,0.6862745098039216,0.7954545454545454,44.0
sphere,0.7126436781609196,0.775,0.6595744680851063,47.0
torus,0.9375,0.9375,0.9375,48.0
weighted avg,0.8349132497344565,0.8405330633356327,0.835016835016835,297.0
