,f1-score,precision,recall,support
accuracy,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273
c_clusters,0.7304347826086957,0.6363636363636364,0.8571428571428571,49.0
circle,0.9807692307692307,0.9622641509433962,1.0,51.0
clusters,0.6206896551724137,0.7941176470588235,0.5094339622641509,53.0
macro avg,0.722697658776445,0.7319791301385911,0.729511054982753,297.0
random,0.6990291262135924,0.7058823529411765,0.6923076923076923,52.0
sphere,0.5052631578947369,0.5106382978723404,0.5,48.0
torus,0.8,0.782608695652174,0.8181818181818182,44.0
weighted avg,0.7222533097079089,0.7339960553318459,0.7272727272727273,297.0
