,f1-score,precision,recall,support
accuracy,0.797979797979798,0.797979797979798,0.797979797979798,0.797979797979798
c_clusters,0.7311827956989247,0.7727272727272727,0.6938775510204082,49.0
circle,0.920353982300885,0.896551724137931,0.9454545454545454,55.0
clusters,0.8222222222222223,0.8043478260869565,0.8409090909090909,44.0
macro avg,0.7948513046514618,0.7980525592953848,0.7976455092526521,297.0
random,0.7311827956989247,0.8292682926829268,0.6538461538461539,52.0
sphere,0.673076923076923,0.6363636363636364,0.7142857142857143,49.0
torus,0.8910891089108911,0.8490566037735849,0.9375,48.0
weighted avg,0.7959587731596293,0.8000800401397681,0.797979797979798,297.0
