,f1-score,precision,recall,support
accuracy,0.7609427609427609,0.7609427609427609,0.7609427609427609,0.7609427609427609
c_clusters,0.99009900990099,0.9803921568627451,1.0,50.0
circle,1.0,1.0,1.0,45.0
clusters,0.9894736842105264,1.0,0.9791666666666666,48.0
macro avg,0.7559521741647849,0.7572606999789162,0.760448595146871,297.0
random,0.2894736842105263,0.3548387096774194,0.24444444444444444,45.0
sphere,0.6,0.5416666666666666,0.6724137931034483,58.0
torus,0.6666666666666666,0.6666666666666666,0.6666666666666666,51.0
weighted avg,0.7536229061502642,0.7522020755733596,0.7609427609427609,297.0
