,f1-score,precision,recall,support
accuracy,0.7710437710437711,0.7710437710437711,0.7710437710437711,0.7710437710437711
c_clusters,0.7130434782608696,0.640625,0.803921568627451,51.0
circle,0.945054945054945,0.9347826086956522,0.9555555555555556,45.0
clusters,0.6346153846153846,0.7333333333333333,0.559322033898305,59.0
macro avg,0.7790886649582301,0.7800480751582163,0.785993003604455,297.0
random,0.7499999999999999,0.7659574468085106,0.7346938775510204,49.0
sphere,0.7000000000000001,0.7142857142857143,0.6862745098039216,51.0
torus,0.9318181818181818,0.8913043478260869,0.9761904761904762,42.0
weighted avg,0.7674119907321488,0.7723872996257748,0.7710437710437711,297.0
