,f1-score,precision,recall,support
accuracy,0.8720538720538721,0.8720538720538721,0.8720538720538721,0.8720538720538721
c_clusters,0.9142857142857143,0.9056603773584906,0.9230769230769231,52.0
circle,1.0,1.0,1.0,45.0
clusters,0.9126213592233009,0.9215686274509803,0.9038461538461539,52.0
macro avg,0.8731789756828081,0.8795102384080581,0.8744359923456563,297.0
random,0.8181818181818181,0.7258064516129032,0.9375,48.0
sphere,0.736842105263158,0.7954545454545454,0.6862745098039216,51.0
torus,0.8571428571428572,0.9285714285714286,0.7959183673469388,49.0
weighted avg,0.871551658126657,0.8785279452716959,0.8720538720538721,297.0
