,f1-score,precision,recall,support
accuracy,0.8922558922558923,0.8922558922558923,0.8922558922558923,0.8922558922558923
c_clusters,0.9902912621359222,1.0,0.9807692307692307,52.0
circle,1.0,1.0,1.0,51.0
clusters,0.9866666666666666,0.9736842105263158,1.0,37.0
macro avg,0.8996126688453457,0.8986210280947122,0.9009978565908486,297.0
random,0.7407407407407407,0.7272727272727273,0.7547169811320755,53.0
sphere,0.7102803738317757,0.7307692307692307,0.6909090909090909,55.0
torus,0.9696969696969697,0.96,0.9795918367346939,49.0
weighted avg,0.8917227058346567,0.8915962223139255,0.8922558922558923,297.0
