,f1-score,precision,recall,support
accuracy,0.835016835016835,0.835016835016835,0.835016835016835,0.835016835016835
c_clusters,0.7216494845360825,0.603448275862069,0.8974358974358975,39.0
circle,1.0,1.0,1.0,58.0
clusters,0.6896551724137931,0.8823529411764706,0.5660377358490566,53.0
macro avg,0.8263550089625454,0.8468121353516892,0.8325696796215664,297.0
random,0.85,0.7727272727272727,0.9444444444444444,54.0
sphere,0.7857142857142856,0.8461538461538461,0.7333333333333333,45.0
torus,0.9111111111111111,0.9761904761904762,0.8541666666666666,48.0
weighted avg,0.833961381230015,0.8584529538798394,0.835016835016835,297.0
