,f1-score,precision,recall,support
accuracy,0.898989898989899,0.898989898989899,0.898989898989899,0.898989898989899
c_clusters,1.0,1.0,1.0,50.0
circle,1.0,1.0,1.0,43.0
clusters,1.0,1.0,1.0,52.0
macro avg,0.9014265900534971,0.904599073672022,0.9012731964338139,297.0
random,0.8543689320388349,0.8979591836734694,0.8148148148148148,54.0
sphere,0.737864077669903,0.6785714285714286,0.8085106382978723,47.0
torus,0.8163265306122448,0.851063829787234,0.7843137254901961,51.0
weighted avg,0.9004989462687106,0.9050064255231429,0.898989898989899,297.0
