,f1-score,precision,recall,support
accuracy,0.8047138047138047,0.8047138047138047,0.8047138047138047,0.8047138047138047
c_clusters,0.8235294117647058,0.8166666666666667,0.8305084745762712,59.0
circle,0.9791666666666666,0.9591836734693877,1.0,47.0
clusters,0.7472527472527473,0.7727272727272727,0.723404255319149,47.0
macro avg,0.7919348227367186,0.7963705344555098,0.7982399494572526,297.0
random,0.6804123711340206,0.6111111111111112,0.7674418604651163,43.0
sphere,0.5569620253164557,0.6875,0.46808510638297873,47.0
torus,0.9642857142857143,0.9310344827586207,1.0,54.0
weighted avg,0.7987754998935858,0.8028595543815477,0.8047138047138047,297.0
