,f1-score,precision,recall,support
accuracy,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8518518518518519
c_clusters,0.8363636363636363,0.8846153846153846,0.7931034482758621,58.0
circle,0.9885057471264368,0.9772727272727273,1.0,43.0
clusters,0.8380952380952381,0.8,0.88,50.0
macro avg,0.8553399568324629,0.8549564569169431,0.8574514299483549,297.0
random,0.836734693877551,0.82,0.8541666666666666,48.0
sphere,0.76,0.7755102040816326,0.7450980392156863,51.0
torus,0.8723404255319149,0.8723404255319149,0.8723404255319149,47.0
weighted avg,0.8513227786074479,0.8526647811063396,0.8518518518518519,297.0
