,f1-score,precision,recall,support
accuracy,0.7138047138047138,0.7138047138047138,0.7138047138047138,0.7138047138047138
c_clusters,0.8292682926829268,0.7285714285714285,0.9622641509433962,53.0
circle,0.9655172413793104,0.9767441860465116,0.9545454545454546,44.0
clusters,0.6461538461538462,0.84,0.525,40.0
macro avg,0.7139143578407962,0.7523056888560764,0.704812090425298,297.0
random,0.45,0.45,0.45,40.0
sphere,0.5753424657534246,0.5185185185185185,0.6461538461538462,65.0
torus,0.8172043010752689,1.0,0.6909090909090909,55.0
weighted avg,0.7159044741149865,0.747120315165104,0.7138047138047138,297.0
