,f1-score,precision,recall,support
accuracy,0.7474747474747475,0.7474747474747475,0.7474747474747475,0.7474747474747475
c_clusters,0.8676470588235293,0.9076923076923077,0.8309859154929577,71.0
circle,0.9636363636363636,0.9298245614035088,1.0,53.0
clusters,0.8,0.7755102040816326,0.8260869565217391,46.0
macro avg,0.7200420504820887,0.7560109670125273,0.7391946850183225,297.0
random,0.5894736842105263,0.5283018867924528,0.6666666666666666,42.0
sphere,0.6067415730337079,0.5,0.7714285714285715,35.0
torus,0.4927536231884058,0.8947368421052632,0.34,50.0
weighted avg,0.7411016814870035,0.7872924119152899,0.7474747474747475,297.0
