,f1-score,precision,recall,support
accuracy,0.7542087542087542,0.7542087542087542,0.7542087542087542,0.7542087542087542
c_clusters,0.9876543209876543,1.0,0.975609756097561,41.0
circle,1.0,1.0,1.0,44.0
clusters,0.98989898989899,0.98,1.0,49.0
macro avg,0.7667808647766146,0.7856281771968047,0.7759012893159234,297.0
random,0.39024390243902435,0.5925925925925926,0.2909090909090909,55.0
sphere,0.60431654676259,0.49411764705882355,0.7777777777777778,54.0
torus,0.6285714285714287,0.6470588235294118,0.6111111111111112,54.0
weighted avg,0.7442365083088475,0.7651047878934589,0.7542087542087542,297.0
