,f1-score,precision,recall,support
accuracy,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485
c_clusters,0.7777777777777779,0.75,0.8076923076923077,52.0
circle,0.9894736842105264,0.9791666666666666,1.0,47.0
clusters,0.766355140186916,0.803921568627451,0.7321428571428571,56.0
macro avg,0.8520106748306219,0.8514071408705327,0.8538312624558825,297.0
random,0.8125,0.8297872340425532,0.7959183673469388,49.0
sphere,0.7872340425531915,0.7872340425531915,0.7872340425531915,47.0
torus,0.9787234042553191,0.9583333333333334,1.0,46.0
weighted avg,0.8474726331601049,0.8477553837639361,0.8484848484848485,297.0
