,f1-score,precision,recall,support
accuracy,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8518518518518519
c_clusters,0.9367088607594938,0.9736842105263158,0.9024390243902439,41.0
circle,0.972972972972973,0.9642857142857143,0.9818181818181818,55.0
clusters,0.96,0.9411764705882353,0.9795918367346939,49.0
macro avg,0.8539214299963557,0.8582169458172285,0.8588161103317896,297.0
random,0.6734693877551021,0.5892857142857143,0.7857142857142857,42.0
sphere,0.6603773584905662,0.7608695652173914,0.5833333333333334,60.0
torus,0.92,0.92,0.92,50.0
weighted avg,0.8514038134673434,0.860190531613334,0.8518518518518519,297.0
