,f1-score,precision,recall,support
accuracy,0.7542087542087542,0.7542087542087542,0.7542087542087542,0.7542087542087542
c_clusters,0.7428571428571429,0.6290322580645161,0.9069767441860465,43.0
circle,0.916030534351145,0.8450704225352113,1.0,60.0
clusters,0.5945945945945945,1.0,0.4230769230769231,52.0
macro avg,0.7181749425398531,0.7916486923806563,0.7499578769382477,297.0
random,0.7049180327868853,0.5657894736842105,0.9347826086956522,46.0
sphere,0.380952380952381,0.75,0.2553191489361702,47.0
torus,0.9696969696969697,0.96,0.9795918367346939,49.0
weighted avg,0.7261607779493431,0.801578882957443,0.7542087542087542,297.0
