,f1-score,precision,recall,support
accuracy,0.67003367003367,0.67003367003367,0.67003367003367,0.67003367003367
c_clusters,0.875,0.8076923076923077,0.9545454545454546,44.0
circle,0.8909090909090909,0.875,0.9074074074074074,54.0
clusters,0.8444444444444444,0.95,0.76,50.0
macro avg,0.6632693149361438,0.6668017778552976,0.6678808502489115,297.0
random,0.631578947368421,0.5901639344262295,0.6792452830188679,53.0
sphere,0.3614457831325302,0.40540540540540543,0.32608695652173914,46.0
torus,0.37623762376237624,0.37254901960784315,0.38,50.0
weighted avg,0.6658026415961437,0.6695058912191667,0.67003367003367,297.0
