,f1-score,precision,recall,support
accuracy,0.9158249158249159,0.9158249158249159,0.9158249158249159,0.9158249158249159
c_clusters,1.0,1.0,1.0,48.0
circle,1.0,1.0,1.0,50.0
clusters,1.0,1.0,1.0,50.0
macro avg,0.9169760726072607,0.9192195298135015,0.9167438151495042,297.0
random,0.811881188118812,0.8541666666666666,0.7735849056603774,53.0
sphere,0.7524752475247524,0.7037037037037037,0.8085106382978723,47.0
torus,0.9375000000000001,0.9574468085106383,0.9183673469387755,49.0
weighted avg,0.9169479447944794,0.9200666701159215,0.9158249158249159,297.0
