,f1-score,precision,recall,support
accuracy,0.6599326599326599,0.6599326599326599,0.6599326599326599,0.6599326599326599
c_clusters,0.8113207547169811,0.8269230769230769,0.7962962962962963,54.0
circle,1.0,1.0,1.0,54.0
clusters,0.7959183673469388,0.78,0.8125,48.0
macro avg,0.6460194201484347,0.6590693233173598,0.652090465815956,297.0
random,0.40707964601769914,0.323943661971831,0.5476190476190477,42.0
sphere,0.3,0.41379310344827586,0.23529411764705882,51.0
torus,0.5617977528089888,0.6097560975609756,0.5208333333333334,48.0
weighted avg,0.6578418843600836,0.6736404744628011,0.6599326599326599,297.0
