,f1-score,precision,recall,support
accuracy,0.9057239057239057,0.9057239057239057,0.9057239057239057,0.9057239057239057
c_clusters,1.0,1.0,1.0,52.0
circle,1.0,1.0,1.0,53.0
clusters,1.0,1.0,1.0,51.0
macro avg,0.9033317105443833,0.9062841530054645,0.9024979380228585,297.0
random,0.782608695652174,0.7377049180327869,0.8333333333333334,54.0
sphere,0.6744186046511628,0.725,0.6304347826086957,46.0
torus,0.9629629629629629,0.975,0.9512195121951219,41.0
weighted avg,0.9049347032345199,0.9062662140530993,0.9057239057239057,297.0
