,f1-score,precision,recall,support
accuracy,0.797979797979798,0.797979797979798,0.797979797979798,0.797979797979798
c_clusters,0.7652173913043478,0.8301886792452831,0.7096774193548387,62.0
circle,0.9655172413793104,0.9333333333333333,1.0,42.0
clusters,0.7222222222222222,0.6842105263157895,0.7647058823529411,51.0
macro avg,0.8025009861591571,0.8070780515304273,0.8099698823811049,297.0
random,0.7636363636363637,0.6885245901639344,0.8571428571428571,49.0
sphere,0.6428571428571429,0.7714285714285715,0.5510204081632653,49.0
torus,0.9555555555555557,0.9347826086956522,0.9772727272727273,44.0
weighted avg,0.7939096363459941,0.8021366150032131,0.797979797979798,297.0
