,f1-score,precision,recall,support
accuracy,0.8956228956228957,0.8956228956228957,0.8956228956228957,0.8956228956228957
c_clusters,1.0,1.0,1.0,49.0
circle,1.0,1.0,1.0,52.0
clusters,1.0,1.0,1.0,47.0
macro avg,0.8960799287259769,0.9053236910379767,0.9036044973544973,297.0
random,0.7407407407407407,0.6349206349206349,0.8888888888888888,45.0
sphere,0.6666666666666666,0.8378378378378378,0.5535714285714286,56.0
torus,0.9690721649484536,0.9591836734693877,0.9791666666666666,48.0
weighted avg,0.8928691265461026,0.9075123360837647,0.8956228956228957,297.0
