,f1-score,precision,recall,support
accuracy,0.8922558922558923,0.8922558922558923,0.8922558922558923,0.8922558922558923
c_clusters,0.9166666666666666,0.9361702127659575,0.8979591836734694,49.0
circle,1.0,1.0,1.0,44.0
clusters,0.9354838709677418,0.9206349206349206,0.9508196721311475,61.0
macro avg,0.8902597704814443,0.8922673874625903,0.8902690479749625,297.0
random,0.8200000000000001,0.7735849056603774,0.8723404255319149,47.0
sphere,0.7415730337078651,0.7857142857142857,0.7021276595744681,47.0
torus,0.9278350515463918,0.9375,0.9183673469387755,49.0
weighted avg,0.891713915507548,0.8931166080096675,0.8922558922558923,297.0
