,f1-score,precision,recall,support
accuracy,0.7508417508417509,0.7508417508417509,0.7508417508417509,0.7508417508417509
c_clusters,0.7058823529411765,0.6923076923076923,0.72,50.0
circle,0.989247311827957,0.9787234042553191,1.0,46.0
clusters,0.6930693069306932,0.7142857142857143,0.6730769230769231,52.0
macro avg,0.7553420605416936,0.7689123601242009,0.7573043623043624,297.0
random,0.7326732673267325,0.8043478260869565,0.6727272727272727,55.0
sphere,0.6285714285714286,0.5238095238095238,0.7857142857142857,42.0
torus,0.7826086956521738,0.9,0.6923076923076923,52.0
weighted avg,0.7549891576714621,0.7738001642719495,0.7508417508417509,297.0
