,f1-score,precision,recall,support
accuracy,0.9191919191919192,0.9191919191919192,0.9191919191919192,0.9191919191919192
c_clusters,0.975609756097561,0.975609756097561,0.975609756097561,41.0
circle,1.0,1.0,1.0,54.0
clusters,0.9795918367346939,0.9795918367346939,0.9795918367346939,49.0
macro avg,0.917848131195822,0.9188740274499518,0.9175699330393887,297.0
random,0.8925619834710744,0.8709677419354839,0.9152542372881356,59.0
sphere,0.7727272727272727,0.8095238095238095,0.7391304347826086,46.0
torus,0.8865979381443299,0.8775510204081632,0.8958333333333334,48.0
weighted avg,0.9183949919231507,0.9183422255618877,0.9191919191919192,297.0
