,f1-score,precision,recall,support
accuracy,0.6801346801346801,0.6801346801346801,0.6801346801346801,0.6801346801346801
c_clusters,0.8108108108108109,0.7627118644067796,0.8653846153846154,52.0
circle,0.9894736842105264,0.9791666666666666,1.0,47.0
clusters,0.7884615384615384,0.8541666666666666,0.7321428571428571,56.0
macro avg,0.6610935170515301,0.6936045489275457,0.6744634682308134,297.0
random,0.5303030303030303,0.42168674698795183,0.7142857142857143,49.0
sphere,0.2857142857142857,0.5625,0.19148936170212766,47.0
torus,0.5617977528089888,0.5813953488372093,0.5434782608695652,46.0
weighted avg,0.6669272323789106,0.6981802029115841,0.6801346801346801,297.0
