,f1-score,precision,recall,support
accuracy,0.7744107744107744,0.7744107744107744,0.7744107744107744,0.7744107744107744
c_clusters,0.967032967032967,1.0,0.9361702127659575,47.0
circle,1.0,1.0,1.0,49.0
clusters,0.9696969696969697,0.9411764705882353,1.0,48.0
macro avg,0.7789958588885518,0.7860117401192452,0.77681726914979,297.0
random,0.5684210526315789,0.6136363636363636,0.5294117647058824,51.0
sphere,0.44660194174757284,0.39655172413793105,0.5111111111111111,45.0
torus,0.7222222222222222,0.7647058823529411,0.6842105263157895,57.0
weighted avg,0.7786169418367743,0.7875588822020687,0.7744107744107744,297.0
