,f1-score,precision,recall,support
accuracy,0.4983164983164983,0.4983164983164983,0.4983164983164983,0.4983164983164983
c_clusters,0.1568627450980392,0.5714285714285714,0.09090909090909091,44.0
circle,0.8771929824561403,0.8333333333333334,0.9259259259259259,54.0
clusters,0.5909090909090909,0.47560975609756095,0.78,50.0
macro avg,0.3854659177156597,0.5217286101432442,0.4734730497021992,297.0
random,0.5396825396825397,0.375,0.9622641509433962,53.0
sphere,0.03703703703703704,0.125,0.021739130434782608,46.0
torus,0.1111111111111111,0.75,0.06,50.0
weighted avg,0.402957138871494,0.5287823062213306,0.4983164983164983,297.0
