,f1-score,precision,recall,support
accuracy,0.9225589225589226,0.9225589225589226,0.9225589225589226,0.9225589225589226
c_clusters,1.0,1.0,1.0,54.0
circle,1.0,1.0,1.0,60.0
clusters,1.0,1.0,1.0,47.0
macro avg,0.912710284572019,0.9126449275362319,0.9140572390572391,297.0
random,0.7777777777777778,0.7608695652173914,0.7954545454545454,44.0
sphere,0.7294117647058822,0.775,0.6888888888888889,45.0
torus,0.9690721649484536,0.94,1.0,47.0
weighted avg,0.9211856679682299,0.9209874103352363,0.9225589225589226,297.0
