,f1-score,precision,recall,support
accuracy,0.8114478114478114,0.8114478114478114,0.8114478114478114,0.8114478114478114
c_clusters,0.7735849056603773,0.7321428571428571,0.82,50.0
circle,0.9523809523809524,0.975609756097561,0.9302325581395349,43.0
clusters,0.8,0.8333333333333334,0.7692307692307693,52.0
macro avg,0.8158623324085502,0.8190491340975067,0.8144658106264074,297.0
random,0.8073394495412844,0.7857142857142857,0.8301886792452831,53.0
sphere,0.686868686868687,0.6938775510204082,0.68,50.0
torus,0.875,0.8936170212765957,0.8571428571428571,49.0
weighted avg,0.8122526983317248,0.8148675570340137,0.8114478114478114,297.0
